algorithm,instance,family,type,seed,run_idx,distance,vehicles,time_ms,iters,feasible,ref_dinamics,gap_pct
grasp,C107,C,1,1,0,827.3,10,1103,133,1,827.3,0.000
grasp,C107,C,1,2,1,827.3,10,1115,133,1,827.3,0.000
grasp,C107,C,1,3,2,827.3,10,1129,133,1,827.3,0.000
grasp,C107,C,1,4,3,827.3,10,1083,133,1,827.3,0.000
grasp,C107,C,1,5,4,827.3,10,1118,133,1,827.3,0.000
grasp,C107,C,1,6,5,827.3,10,1073,133,1,827.3,0.000
grasp,C107,C,1,7,6,827.3,10,1105,133,1,827.3,0.000
grasp,C107,C,1,8,7,827.3,10,1129,133,1,827.3,0.000
grasp,C107,C,1,9,8,827.3,10,1095,133,1,827.3,0.000
grasp,C107,C,1,10,9,827.3,10,1088,133,1,827.3,0.000
grasp,C107,C,1,11,10,827.3,10,1109,133,1,827.3,0.000
grasp,C107,C,1,12,11,827.3,10,1096,133,1,827.3,0.000
grasp,C107,C,1,13,12,827.3,10,1118,133,1,827.3,0.000
grasp,C107,C,1,14,13,827.3,10,1104,133,1,827.3,0.000
grasp,C107,C,1,15,14,827.3,10,1095,133,1,827.3,0.000
grasp,C107,C,1,16,15,827.3,10,1098,133,1,827.3,0.000
grasp,C107,C,1,17,16,827.3,10,1122,133,1,827.3,0.000
grasp,C107,C,1,18,17,827.3,10,1101,133,1,827.3,0.000
grasp,C107,C,1,19,18,827.3,10,1131,133,1,827.3,0.000
grasp,C107,C,1,20,19,827.3,10,1099,133,1,827.3,0.000
grasp,C107,C,1,21,20,827.3,10,1103,133,1,827.3,0.000
grasp,C107,C,1,22,21,827.3,10,1103,133,1,827.3,0.000
grasp,C107,C,1,23,22,827.3,10,1098,133,1,827.3,0.000
grasp,C107,C,1,24,23,827.3,10,1129,133,1,827.3,0.000
grasp,C107,C,1,25,24,827.3,10,1089,133,1,827.3,0.000
grasp,C107,C,1,26,25,827.3,10,1115,133,1,827.3,0.000
grasp,C107,C,1,27,26,827.3,10,1112,133,1,827.3,0.000
grasp,C107,C,1,28,27,827.3,10,1087,133,1,827.3,0.000
grasp,C107,C,1,29,28,827.3,10,1106,133,1,827.3,0.000
grasp,C107,C,1,30,29,827.3,10,1112,133,1,827.3,0.000
i1,C107,C,1,1,0,902.4,10,0,0,1,827.3,9.078
rgrasp,C107,C,1,1,0,827.3,10,4357,132,1,827.3,0.000
rgrasp,C107,C,1,2,1,827.3,10,3754,132,1,827.3,0.000
rgrasp,C107,C,1,3,2,827.3,10,4302,132,1,827.3,0.000
rgrasp,C107,C,1,4,3,827.3,10,4280,132,1,827.3,0.000
rgrasp,C107,C,1,5,4,827.3,10,3583,132,1,827.3,0.000
rgrasp,C107,C,1,6,5,827.3,10,4686,132,1,827.3,0.000
rgrasp,C107,C,1,7,6,827.3,10,4350,132,1,827.3,0.000
rgrasp,C107,C,1,8,7,827.3,10,3762,132,1,827.3,0.000
rgrasp,C107,C,1,9,8,827.3,10,4329,132,1,827.3,0.000
rgrasp,C107,C,1,10,9,827.3,10,3671,132,1,827.3,0.000
rgrasp,C107,C,1,11,10,827.3,10,3914,132,1,827.3,0.000
rgrasp,C107,C,1,12,11,827.3,10,4029,132,1,827.3,0.000
rgrasp,C107,C,1,13,12,827.3,10,4110,132,1,827.3,0.000
rgrasp,C107,C,1,14,13,827.3,10,4092,132,1,827.3,0.000
rgrasp,C107,C,1,15,14,827.3,10,3507,132,1,827.3,0.000
rgrasp,C107,C,1,16,15,827.3,10,4151,132,1,827.3,0.000
rgrasp,C107,C,1,17,16,827.3,10,4097,132,1,827.3,0.000
rgrasp,C107,C,1,18,17,827.3,10,4169,132,1,827.3,0.000
rgrasp,C107,C,1,19,18,827.3,10,4038,132,1,827.3,0.000
rgrasp,C107,C,1,20,19,827.3,10,4165,132,1,827.3,0.000
rgrasp,C107,C,1,21,20,827.3,10,4550,132,1,827.3,0.000
rgrasp,C107,C,1,22,21,827.3,10,4591,132,1,827.3,0.000
rgrasp,C107,C,1,23,22,827.3,10,4068,132,1,827.3,0.000
rgrasp,C107,C,1,24,23,827.3,10,3741,132,1,827.3,0.000
rgrasp,C107,C,1,25,24,827.3,10,3662,132,1,827.3,0.000
rgrasp,C107,C,1,26,25,827.3,10,3627,132,1,827.3,0.000
rgrasp,C107,C,1,27,26,827.3,10,3584,132,1,827.3,0.000
rgrasp,C107,C,1,28,27,827.3,10,4018,132,1,827.3,0.000
rgrasp,C107,C,1,29,28,827.3,10,4318,132,1,827.3,0.000
rgrasp,C107,C,1,30,29,827.3,10,3956,132,1,827.3,0.000
tabu,C107,C,1,1,0,827.3,10,4304,926,1,827.3,0.000
vnd,C107,C,1,1,0,827.3,10,7,0,1,827.3,0.000
grasp,C108,C,1,1,0,827.3,10,1776,133,1,827.3,0.000
grasp,C108,C,1,2,1,827.3,10,1804,133,1,827.3,0.000
grasp,C108,C,1,3,2,827.3,10,1851,133,1,827.3,0.000
grasp,C108,C,1,4,3,827.3,10,1754,133,1,827.3,0.000
grasp,C108,C,1,5,4,827.3,10,1713,133,1,827.3,0.000
grasp,C108,C,1,6,5,827.3,10,1729,133,1,827.3,0.000
grasp,C108,C,1,7,6,827.3,10,1831,133,1,827.3,0.000
grasp,C108,C,1,8,7,827.3,10,1908,133,1,827.3,0.000
grasp,C108,C,1,9,8,827.3,10,1702,133,1,827.3,0.000
grasp,C108,C,1,10,9,827.3,10,1763,133,1,827.3,0.000
grasp,C108,C,1,11,10,827.3,10,1823,133,1,827.3,0.000
grasp,C108,C,1,12,11,827.3,10,1735,133,1,827.3,0.000
grasp,C108,C,1,13,12,827.3,10,1781,133,1,827.3,0.000
grasp,C108,C,1,14,13,827.3,10,1789,133,1,827.3,0.000
grasp,C108,C,1,15,14,827.3,10,1831,133,1,827.3,0.000
grasp,C108,C,1,16,15,827.3,10,1748,133,1,827.3,0.000
grasp,C108,C,1,17,16,827.3,10,1790,134,1,827.3,0.000
grasp,C108,C,1,18,17,827.3,10,1744,133,1,827.3,0.000
grasp,C108,C,1,19,18,827.3,10,1692,133,1,827.3,0.000
grasp,C108,C,1,20,19,827.3,10,1703,133,1,827.3,0.000
grasp,C108,C,1,21,20,827.3,10,1800,133,1,827.3,0.000
grasp,C108,C,1,22,21,827.3,10,1789,133,1,827.3,0.000
grasp,C108,C,1,23,22,827.3,10,1820,134,1,827.3,0.000
grasp,C108,C,1,24,23,827.3,10,1782,134,1,827.3,0.000
grasp,C108,C,1,25,24,827.3,10,1806,133,1,827.3,0.000
grasp,C108,C,1,26,25,827.3,10,1747,133,1,827.3,0.000
grasp,C108,C,1,27,26,827.3,10,1862,133,1,827.3,0.000
grasp,C108,C,1,28,27,827.3,10,1807,133,1,827.3,0.000
grasp,C108,C,1,29,28,827.3,10,1822,133,1,827.3,0.000
grasp,C108,C,1,30,29,827.3,10,1827,133,1,827.3,0.000
i1,C108,C,1,1,0,975.2,10,0,0,1,827.3,17.877
rgrasp,C108,C,1,1,0,827.3,10,4848,132,1,827.3,0.000
rgrasp,C108,C,1,2,1,827.3,10,5190,133,1,827.3,0.000
rgrasp,C108,C,1,3,2,827.3,10,4626,132,1,827.3,0.000
rgrasp,C108,C,1,4,3,827.3,10,4941,132,1,827.3,0.000
rgrasp,C108,C,1,5,4,827.3,10,4594,132,1,827.3,0.000
rgrasp,C108,C,1,6,5,827.3,10,4550,132,1,827.3,0.000
rgrasp,C108,C,1,7,6,827.3,10,4866,132,1,827.3,0.000
rgrasp,C108,C,1,8,7,827.3,10,4752,133,1,827.3,0.000
rgrasp,C108,C,1,9,8,827.3,10,4610,133,1,827.3,0.000
rgrasp,C108,C,1,10,9,827.3,10,4454,132,1,827.3,0.000
rgrasp,C108,C,1,11,10,827.3,10,4902,134,1,827.3,0.000
rgrasp,C108,C,1,12,11,827.3,10,5135,134,1,827.3,0.000
rgrasp,C108,C,1,13,12,827.3,10,5077,134,1,827.3,0.000
rgrasp,C108,C,1,14,13,827.3,10,4457,134,1,827.3,0.000
rgrasp,C108,C,1,15,14,827.3,10,4484,132,1,827.3,0.000
rgrasp,C108,C,1,16,15,827.3,10,5039,132,1,827.3,0.000
rgrasp,C108,C,1,17,16,827.3,10,4895,132,1,827.3,0.000
rgrasp,C108,C,1,18,17,827.3,10,5035,134,1,827.3,0.000
rgrasp,C108,C,1,19,18,827.3,10,5037,135,1,827.3,0.000
rgrasp,C108,C,1,20,19,827.3,10,5162,133,1,827.3,0.000
rgrasp,C108,C,1,21,20,827.3,10,4533,133,1,827.3,0.000
rgrasp,C108,C,1,22,21,827.3,10,4909,134,1,827.3,0.000
rgrasp,C108,C,1,23,22,827.3,10,5657,148,1,827.3,0.000
rgrasp,C108,C,1,24,23,827.3,10,4549,133,1,827.3,0.000
rgrasp,C108,C,1,25,24,827.3,10,5203,132,1,827.3,0.000
rgrasp,C108,C,1,26,25,827.3,10,4736,134,1,827.3,0.000
rgrasp,C108,C,1,27,26,827.3,10,4937,132,1,827.3,0.000
rgrasp,C108,C,1,28,27,827.3,10,5137,132,1,827.3,0.000
rgrasp,C108,C,1,29,28,827.3,10,5169,133,1,827.3,0.000
rgrasp,C108,C,1,30,29,827.3,10,4599,132,1,827.3,0.000
tabu,C108,C,1,1,0,827.3,10,4278,939,1,827.3,0.000
vnd,C108,C,1,1,0,827.3,10,11,0,1,827.3,0.000
grasp,C109,C,1,1,0,827.3,10,2499,133,1,827.3,0.000
grasp,C109,C,1,2,1,827.3,10,2540,135,1,827.3,0.000
grasp,C109,C,1,3,2,827.3,10,2485,133,1,827.3,0.000
grasp,C109,C,1,4,3,827.3,10,2339,133,1,827.3,0.000
grasp,C109,C,1,5,4,827.3,10,2471,134,1,827.3,0.000
grasp,C109,C,1,6,5,827.3,10,2438,134,1,827.3,0.000
grasp,C109,C,1,7,6,827.3,10,2534,134,1,827.3,0.000
grasp,C109,C,1,8,7,827.3,10,2325,133,1,827.3,0.000
grasp,C109,C,1,9,8,827.3,10,2518,134,1,827.3,0.000
grasp,C109,C,1,10,9,827.3,10,2280,133,1,827.3,0.000
grasp,C109,C,1,11,10,827.3,10,2592,133,1,827.3,0.000
grasp,C109,C,1,12,11,827.3,10,2403,136,1,827.3,0.000
grasp,C109,C,1,13,12,827.3,10,2436,133,1,827.3,0.000
grasp,C109,C,1,14,13,827.3,10,2350,133,1,827.3,0.000
grasp,C109,C,1,15,14,827.3,10,2466,135,1,827.3,0.000
grasp,C109,C,1,16,15,827.3,10,2367,134,1,827.3,0.000
grasp,C109,C,1,17,16,827.3,10,2589,134,1,827.3,0.000
grasp,C109,C,1,18,17,827.3,10,2558,137,1,827.3,0.000
grasp,C109,C,1,19,18,827.3,10,2501,133,1,827.3,0.000
grasp,C109,C,1,20,19,827.3,10,2273,135,1,827.3,0.000
grasp,C109,C,1,21,20,827.3,10,2733,139,1,827.3,0.000
grasp,C109,C,1,22,21,827.3,10,2469,134,1,827.3,0.000
grasp,C109,C,1,23,22,827.3,10,2299,133,1,827.3,0.000
grasp,C109,C,1,24,23,827.3,10,2475,133,1,827.3,0.000
grasp,C109,C,1,25,24,827.3,10,2447,135,1,827.3,0.000
grasp,C109,C,1,26,25,827.3,10,2405,134,1,827.3,0.000
grasp,C109,C,1,27,26,827.3,10,2582,133,1,827.3,0.000
grasp,C109,C,1,28,27,827.3,10,2327,133,1,827.3,0.000
grasp,C109,C,1,29,28,827.3,10,2488,137,1,827.3,0.000
grasp,C109,C,1,30,29,827.3,10,2492,133,1,827.3,0.000
i1,C109,C,1,1,0,933.1,11,0,0,1,827.3,12.789
rgrasp,C109,C,1,1,0,827.3,10,5061,133,1,827.3,0.000
rgrasp,C109,C,1,2,1,827.3,10,5254,132,1,827.3,0.000
rgrasp,C109,C,1,3,2,827.3,10,5609,132,1,827.3,0.000
rgrasp,C109,C,1,4,3,827.3,10,5125,135,1,827.3,0.000
rgrasp,C109,C,1,5,4,827.3,10,5690,136,1,827.3,0.000
rgrasp,C109,C,1,6,5,827.3,10,4868,133,1,827.3,0.000
rgrasp,C109,C,1,7,6,827.3,10,4923,133,1,827.3,0.000
rgrasp,C109,C,1,8,7,827.3,10,4963,133,1,827.3,0.000
rgrasp,C109,C,1,9,8,827.3,10,5563,133,1,827.3,0.000
rgrasp,C109,C,1,10,9,827.3,10,5393,132,1,827.3,0.000
rgrasp,C109,C,1,11,10,827.3,10,5381,133,1,827.3,0.000
rgrasp,C109,C,1,12,11,827.3,10,5724,133,1,827.3,0.000
rgrasp,C109,C,1,13,12,827.3,10,5416,134,1,827.3,0.000
rgrasp,C109,C,1,14,13,827.3,10,4901,132,1,827.3,0.000
rgrasp,C109,C,1,15,14,827.3,10,5581,133,1,827.3,0.000
rgrasp,C109,C,1,16,15,827.3,10,5549,133,1,827.3,0.000
rgrasp,C109,C,1,17,16,827.3,10,5284,133,1,827.3,0.000
rgrasp,C109,C,1,18,17,827.3,10,5319,133,1,827.3,0.000
rgrasp,C109,C,1,19,18,827.3,10,4826,134,1,827.3,0.000
rgrasp,C109,C,1,20,19,827.3,10,5131,132,1,827.3,0.000
rgrasp,C109,C,1,21,20,827.3,10,4972,133,1,827.3,0.000
rgrasp,C109,C,1,22,21,827.3,10,5690,133,1,827.3,0.000
rgrasp,C109,C,1,23,22,827.3,10,5268,135,1,827.3,0.000
rgrasp,C109,C,1,24,23,827.3,10,4814,132,1,827.3,0.000
rgrasp,C109,C,1,25,24,827.3,10,4823,133,1,827.3,0.000
rgrasp,C109,C,1,26,25,827.3,10,5274,133,1,827.3,0.000
rgrasp,C109,C,1,27,26,827.3,10,5277,133,1,827.3,0.000
rgrasp,C109,C,1,28,27,827.3,10,5309,132,1,827.3,0.000
rgrasp,C109,C,1,29,28,827.3,10,5549,133,1,827.3,0.000
rgrasp,C109,C,1,30,29,827.3,10,5024,143,1,827.3,0.000
tabu,C109,C,1,1,0,827.3,10,4444,944,1,827.3,0.000
vnd,C109,C,1,1,0,880.2,11,11,0,1,827.3,6.394
grasp,C201,C,2,1,0,589.1,3,1221,133,1,589.1,0.000
grasp,C201,C,2,2,1,589.1,3,1271,133,1,589.1,0.000
grasp,C201,C,2,3,2,589.1,3,1243,133,1,589.1,0.000
grasp,C201,C,2,4,3,589.1,3,1207,133,1,589.1,0.000
grasp,C201,C,2,5,4,589.1,3,1203,133,1,589.1,0.000
grasp,C201,C,2,6,5,589.1,3,1296,133,1,589.1,0.000
grasp,C201,C,2,7,6,589.1,3,1194,133,1,589.1,0.000
grasp,C201,C,2,8,7,589.1,3,1262,133,1,589.1,0.000
grasp,C201,C,2,9,8,589.1,3,1260,133,1,589.1,0.000
grasp,C201,C,2,10,9,589.1,3,1275,133,1,589.1,0.000
grasp,C201,C,2,11,10,589.1,3,1264,133,1,589.1,0.000
grasp,C201,C,2,12,11,589.1,3,1242,133,1,589.1,0.000
grasp,C201,C,2,13,12,589.1,3,1234,133,1,589.1,0.000
grasp,C201,C,2,14,13,589.1,3,1256,133,1,589.1,0.000
grasp,C201,C,2,15,14,589.1,3,1199,133,1,589.1,0.000
grasp,C201,C,2,16,15,589.1,3,1214,133,1,589.1,0.000
grasp,C201,C,2,17,16,589.1,3,1251,133,1,589.1,0.000
grasp,C201,C,2,18,17,589.1,3,1197,133,1,589.1,0.000
grasp,C201,C,2,19,18,589.1,3,1285,133,1,589.1,0.000
grasp,C201,C,2,20,19,589.1,3,1247,133,1,589.1,0.000
grasp,C201,C,2,21,20,589.1,3,1275,133,1,589.1,0.000
grasp,C201,C,2,22,21,589.1,3,1277,133,1,589.1,0.000
grasp,C201,C,2,23,22,589.1,3,1234,133,1,589.1,0.000
grasp,C201,C,2,24,23,589.1,3,1194,133,1,589.1,0.000
grasp,C201,C,2,25,24,589.1,3,1277,133,1,589.1,0.000
grasp,C201,C,2,26,25,589.1,3,1209,133,1,589.1,0.000
grasp,C201,C,2,27,26,589.1,3,1204,133,1,589.1,0.000
grasp,C201,C,2,28,27,589.1,3,1259,133,1,589.1,0.000
grasp,C201,C,2,29,28,589.1,3,1200,133,1,589.1,0.000
grasp,C201,C,2,30,29,589.1,3,1269,133,1,589.1,0.000
i1,C201,C,2,1,0,609.1,3,0,0,1,589.1,3.395
rgrasp,C201,C,2,1,0,589.1,3,1681,132,1,589.1,0.000
rgrasp,C201,C,2,2,1,589.1,3,1917,132,1,589.1,0.000
rgrasp,C201,C,2,3,2,589.1,3,1814,132,1,589.1,0.000
rgrasp,C201,C,2,4,3,589.1,3,1973,132,1,589.1,0.000
rgrasp,C201,C,2,5,4,589.1,3,1699,132,1,589.1,0.000
rgrasp,C201,C,2,6,5,589.1,3,1650,132,1,589.1,0.000
rgrasp,C201,C,2,7,6,589.1,3,1995,132,1,589.1,0.000
rgrasp,C201,C,2,8,7,589.1,3,2001,132,1,589.1,0.000
rgrasp,C201,C,2,9,8,589.1,3,1854,132,1,589.1,0.000
rgrasp,C201,C,2,10,9,589.1,3,1910,132,1,589.1,0.000
rgrasp,C201,C,2,11,10,589.1,3,1768,132,1,589.1,0.000
rgrasp,C201,C,2,12,11,589.1,3,2079,132,1,589.1,0.000
rgrasp,C201,C,2,13,12,589.1,3,2045,132,1,589.1,0.000
rgrasp,C201,C,2,14,13,589.1,3,1915,132,1,589.1,0.000
rgrasp,C201,C,2,15,14,589.1,3,1872,132,1,589.1,0.000
rgrasp,C201,C,2,16,15,589.1,3,2025,132,1,589.1,0.000
rgrasp,C201,C,2,17,16,589.1,3,2063,132,1,589.1,0.000
rgrasp,C201,C,2,18,17,589.1,3,1866,132,1,589.1,0.000
rgrasp,C201,C,2,19,18,589.1,3,1702,132,1,589.1,0.000
rgrasp,C201,C,2,20,19,589.1,3,1879,132,1,589.1,0.000
rgrasp,C201,C,2,21,20,589.1,3,2088,132,1,589.1,0.000
rgrasp,C201,C,2,22,21,589.1,3,1712,132,1,589.1,0.000
rgrasp,C201,C,2,23,22,589.1,3,2043,132,1,589.1,0.000
rgrasp,C201,C,2,24,23,589.1,3,1728,132,1,589.1,0.000
rgrasp,C201,C,2,25,24,589.1,3,1821,132,1,589.1,0.000
rgrasp,C201,C,2,26,25,589.1,3,1888,132,1,589.1,0.000
rgrasp,C201,C,2,27,26,589.1,3,1873,132,1,589.1,0.000
rgrasp,C201,C,2,28,27,589.1,3,1974,132,1,589.1,0.000
rgrasp,C201,C,2,29,28,589.1,3,1751,132,1,589.1,0.000
rgrasp,C201,C,2,30,29,589.1,3,1799,132,1,589.1,0.000
tabu,C201,C,2,1,0,589.1,3,200,26,1,589.1,0.000
vnd,C201,C,2,1,0,589.1,3,9,0,1,589.1,0.000
grasp,C202,C,2,1,0,589.1,3,2993,134,1,589.1,0.000
grasp,C202,C,2,2,1,589.1,3,3274,141,1,589.1,0.000
grasp,C202,C,2,3,2,589.1,3,3417,138,1,589.1,0.000
grasp,C202,C,2,4,3,589.1,3,3079,133,1,589.1,0.000
grasp,C202,C,2,5,4,589.1,3,3010,136,1,589.1,0.000
grasp,C202,C,2,6,5,589.1,3,2971,134,1,589.1,0.000
grasp,C202,C,2,7,6,589.1,3,3066,133,1,589.1,0.000
grasp,C202,C,2,8,7,589.1,3,3058,136,1,589.1,0.000
grasp,C202,C,2,9,8,589.1,3,3257,134,1,589.1,0.000
grasp,C202,C,2,10,9,589.1,3,3197,134,1,589.1,0.000
grasp,C202,C,2,11,10,589.1,3,3132,133,1,589.1,0.000
grasp,C202,C,2,12,11,589.1,3,3028,136,1,589.1,0.000
grasp,C202,C,2,13,12,589.1,3,3007,137,1,589.1,0.000
grasp,C202,C,2,14,13,589.1,3,2979,139,1,589.1,0.000
grasp,C202,C,2,15,14,589.1,3,3257,134,1,589.1,0.000
grasp,C202,C,2,16,15,589.1,3,2958,136,1,589.1,0.000
grasp,C202,C,2,17,16,589.1,3,3172,133,1,589.1,0.000
grasp,C202,C,2,18,17,589.1,3,3350,137,1,589.1,0.000
grasp,C202,C,2,19,18,589.1,3,2892,134,1,589.1,0.000
grasp,C202,C,2,20,19,589.1,3,3239,134,1,589.1,0.000
grasp,C202,C,2,21,20,589.1,3,3168,137,1,589.1,0.000
grasp,C202,C,2,22,21,589.1,3,3059,139,1,589.1,0.000
grasp,C202,C,2,23,22,589.1,3,3092,139,1,589.1,0.000
grasp,C202,C,2,24,23,589.1,3,3242,133,1,589.1,0.000
grasp,C202,C,2,25,24,589.1,3,3228,138,1,589.1,0.000
grasp,C202,C,2,26,25,589.1,3,3144,135,1,589.1,0.000
grasp,C202,C,2,27,26,589.1,3,3108,133,1,589.1,0.000
grasp,C202,C,2,28,27,589.1,3,3146,134,1,589.1,0.000
grasp,C202,C,2,29,28,589.1,3,3152,133,1,589.1,0.000
grasp,C202,C,2,30,29,589.1,3,3138,133,1,589.1,0.000
i1,C202,C,2,1,0,793.0,4,0,0,1,589.1,34.612
rgrasp,C202,C,2,1,0,589.1,3,4281,136,1,589.1,0.000
rgrasp,C202,C,2,2,1,589.1,3,4113,139,1,589.1,0.000
rgrasp,C202,C,2,3,2,589.1,3,3757,133,1,589.1,0.000
rgrasp,C202,C,2,4,3,589.1,3,3861,136,1,589.1,0.000
rgrasp,C202,C,2,5,4,589.1,3,3642,133,1,589.1,0.000
rgrasp,C202,C,2,6,5,589.1,3,4087,138,1,589.1,0.000
rgrasp,C202,C,2,7,6,589.1,3,4153,134,1,589.1,0.000
rgrasp,C202,C,2,8,7,589.1,3,4240,135,1,589.1,0.000
rgrasp,C202,C,2,9,8,589.1,3,3779,133,1,589.1,0.000
rgrasp,C202,C,2,10,9,589.1,3,3995,137,1,589.1,0.000
rgrasp,C202,C,2,11,10,589.1,3,4333,133,1,589.1,0.000
rgrasp,C202,C,2,12,11,589.1,3,3985,138,1,589.1,0.000
rgrasp,C202,C,2,13,12,589.1,3,3654,137,1,589.1,0.000
rgrasp,C202,C,2,14,13,589.1,3,4225,134,1,589.1,0.000
rgrasp,C202,C,2,15,14,589.1,3,4101,133,1,589.1,0.000
rgrasp,C202,C,2,16,15,589.1,3,3933,133,1,589.1,0.000
rgrasp,C202,C,2,17,16,589.1,3,4692,149,1,589.1,0.000
rgrasp,C202,C,2,18,17,589.1,3,4236,136,1,589.1,0.000
rgrasp,C202,C,2,19,18,589.1,3,3987,134,1,589.1,0.000
rgrasp,C202,C,2,20,19,589.1,3,3894,135,1,589.1,0.000
rgrasp,C202,C,2,21,20,589.1,3,4071,134,1,589.1,0.000
rgrasp,C202,C,2,22,21,589.1,3,4084,136,1,589.1,0.000
rgrasp,C202,C,2,23,22,589.1,3,4417,138,1,589.1,0.000
rgrasp,C202,C,2,24,23,589.1,3,4094,135,1,589.1,0.000
rgrasp,C202,C,2,25,24,589.1,3,4347,135,1,589.1,0.000
rgrasp,C202,C,2,26,25,589.1,3,3749,134,1,589.1,0.000
rgrasp,C202,C,2,27,26,589.1,3,4202,133,1,589.1,0.000
rgrasp,C202,C,2,28,27,589.1,3,4121,137,1,589.1,0.000
rgrasp,C202,C,2,29,28,589.1,3,4516,140,1,589.1,0.000
rgrasp,C202,C,2,30,29,589.1,3,4088,133,1,589.1,0.000
tabu,C202,C,2,1,0,589.1,3,7202,945,1,589.1,0.000
vnd,C202,C,2,1,0,617.9,3,18,0,1,589.1,4.889
grasp,C203,C,2,1,0,597.7,3,5412,135,1,588.7,1.529
grasp,C203,C,2,2,1,597.7,3,6579,164,1,588.7,1.529
grasp,C203,C,2,3,2,588.7,3,8234,207,1,588.7,0.000
grasp,C203,C,2,4,3,588.7,3,11599,301,1,588.7,0.000
grasp,C203,C,2,5,4,597.7,3,5323,135,1,588.7,1.529
grasp,C203,C,2,6,5,597.7,3,5113,134,1,588.7,1.529
grasp,C203,C,2,7,6,597.7,3,5851,150,1,588.7,1.529
grasp,C203,C,2,8,7,588.7,3,8237,220,1,588.7,0.000
grasp,C203,C,2,9,8,597.7,3,5430,137,1,588.7,1.529
grasp,C203,C,2,10,9,588.7,3,5795,157,1,588.7,0.000
grasp,C203,C,2,11,10,597.7,3,5704,137,1,588.7,1.529
grasp,C203,C,2,12,11,588.7,3,9714,244,1,588.7,0.000
grasp,C203,C,2,13,12,597.7,3,7208,183,1,588.7,1.529
grasp,C203,C,2,14,13,588.7,3,5028,134,1,588.7,0.000
grasp,C203,C,2,15,14,597.7,3,5822,151,1,588.7,1.529
grasp,C203,C,2,16,15,597.7,3,6142,161,1,588.7,1.529
grasp,C203,C,2,17,16,597.7,3,6088,152,1,588.7,1.529
grasp,C203,C,2,18,17,597.7,3,5386,137,1,588.7,1.529
grasp,C203,C,2,19,18,588.7,3,6143,151,1,588.7,0.000
grasp,C203,C,2,20,19,597.7,3,5869,149,1,588.7,1.529
grasp,C203,C,2,21,20,588.7,3,7149,182,1,588.7,0.000
grasp,C203,C,2,22,21,597.7,3,6585,169,1,588.7,1.529
grasp,C203,C,2,23,22,597.7,3,5607,141,1,588.7,1.529
grasp,C203,C,2,24,23,597.7,3,5966,152,1,588.7,1.529
grasp,C203,C,2,25,24,597.7,3,5126,133,1,588.7,1.529
grasp,C203,C,2,26,25,588.7,3,9994,246,1,588.7,0.000
grasp,C203,C,2,27,26,597.7,3,5138,133,1,588.7,1.529
grasp,C203,C,2,28,27,588.7,3,8011,199,1,588.7,0.000
grasp,C203,C,2,29,28,588.7,3,9651,245,1,588.7,0.000
grasp,C203,C,2,30,29,588.7,3,5212,139,1,588.7,0.000
i1,C203,C,2,1,0,931.4,4,0,0,1,588.7,58.213
rgrasp,C203,C,2,1,0,597.7,3,6946,137,1,588.7,1.529
rgrasp,C203,C,2,2,1,597.7,3,7245,142,1,588.7,1.529
rgrasp,C203,C,2,3,2,597.7,3,9333,186,1,588.7,1.529
rgrasp,C203,C,2,4,3,588.7,3,11234,227,1,588.7,0.000
rgrasp,C203,C,2,5,4,597.7,3,7488,156,1,588.7,1.529
rgrasp,C203,C,2,6,5,588.7,3,12024,245,1,588.7,0.000
rgrasp,C203,C,2,7,6,597.7,3,6152,132,1,588.7,1.529
rgrasp,C203,C,2,8,7,597.7,3,6315,133,1,588.7,1.529
rgrasp,C203,C,2,9,8,588.7,3,10324,216,1,588.7,0.000
rgrasp,C203,C,2,10,9,597.7,3,7218,144,1,588.7,1.529
rgrasp,C203,C,2,11,10,597.7,3,6589,136,1,588.7,1.529
rgrasp,C203,C,2,12,11,597.7,3,6756,133,1,588.7,1.529
rgrasp,C203,C,2,13,12,597.7,3,6451,133,1,588.7,1.529
rgrasp,C203,C,2,14,13,588.7,3,10613,217,1,588.7,0.000
rgrasp,C203,C,2,15,14,597.7,3,6615,144,1,588.7,1.529
rgrasp,C203,C,2,16,15,597.7,3,8038,171,1,588.7,1.529
rgrasp,C203,C,2,17,16,597.7,3,7815,162,1,588.7,1.529
rgrasp,C203,C,2,18,17,588.7,3,7009,137,1,588.7,0.000
rgrasp,C203,C,2,19,18,597.7,3,6694,139,1,588.7,1.529
rgrasp,C203,C,2,20,19,588.7,3,10755,210,1,588.7,0.000
rgrasp,C203,C,2,21,20,597.7,3,7268,145,1,588.7,1.529
rgrasp,C203,C,2,22,21,597.7,3,7458,148,1,588.7,1.529
rgrasp,C203,C,2,23,22,597.7,3,7493,162,1,588.7,1.529
rgrasp,C203,C,2,24,23,597.7,3,6200,134,1,588.7,1.529
rgrasp,C203,C,2,25,24,597.7,3,6842,132,1,588.7,1.529
rgrasp,C203,C,2,26,25,597.7,3,6866,143,1,588.7,1.529
rgrasp,C203,C,2,27,26,597.7,3,7258,147,1,588.7,1.529
rgrasp,C203,C,2,28,27,597.7,3,6866,132,1,588.7,1.529
rgrasp,C203,C,2,29,28,597.7,3,6622,133,1,588.7,1.529
rgrasp,C203,C,2,30,29,588.7,3,13461,278,1,588.7,0.000
tabu,C203,C,2,1,0,588.7,3,7819,1031,1,588.7,0.000
