algorithm,instance,family,type,seed,run_idx,distance,vehicles,time_ms,iters,feasible,ref_dinamics,gap_pct
vnd,C106,C,1,1,0,827.3,10,14,0,1,827.3,0.000
grasp,C107,C,1,1,0,827.3,10,2048,251,1,827.3,0.000
grasp,C107,C,1,2,1,827.3,10,2173,251,1,827.3,0.000
grasp,C107,C,1,3,2,827.3,10,2086,251,1,827.3,0.000
grasp,C107,C,1,4,3,827.3,10,2025,251,1,827.3,0.000
grasp,C107,C,1,5,4,827.3,10,2043,251,1,827.3,0.000
grasp,C107,C,1,6,5,827.3,10,1984,251,1,827.3,0.000
grasp,C107,C,1,7,6,827.3,10,2123,251,1,827.3,0.000
grasp,C107,C,1,8,7,827.3,10,2067,251,1,827.3,0.000
grasp,C107,C,1,9,8,827.3,10,2035,251,1,827.3,0.000
grasp,C107,C,1,10,9,827.3,10,2117,251,1,827.3,0.000
grasp,C107,C,1,11,10,827.3,10,2136,251,1,827.3,0.000
grasp,C107,C,1,12,11,827.3,10,2020,251,1,827.3,0.000
grasp,C107,C,1,13,12,827.3,10,2136,251,1,827.3,0.000
grasp,C107,C,1,14,13,827.3,10,1974,251,1,827.3,0.000
grasp,C107,C,1,15,14,827.3,10,2018,251,1,827.3,0.000
grasp,C107,C,1,16,15,827.3,10,2128,251,1,827.3,0.000
grasp,C107,C,1,17,16,827.3,10,2005,251,1,827.3,0.000
grasp,C107,C,1,18,17,827.3,10,2141,251,1,827.3,0.000
grasp,C107,C,1,19,18,827.3,10,2032,251,1,827.3,0.000
grasp,C107,C,1,20,19,827.3,10,2114,251,1,827.3,0.000
grasp,C107,C,1,21,20,827.3,10,2016,251,1,827.3,0.000
grasp,C107,C,1,22,21,827.3,10,2133,251,1,827.3,0.000
grasp,C107,C,1,23,22,827.3,10,2032,251,1,827.3,0.000
grasp,C107,C,1,24,23,827.3,10,2130,251,1,827.3,0.000
grasp,C107,C,1,25,24,827.3,10,2003,251,1,827.3,0.000
grasp,C107,C,1,26,25,827.3,10,2005,251,1,827.3,0.000
grasp,C107,C,1,27,26,827.3,10,2112,251,1,827.3,0.000
grasp,C107,C,1,28,27,827.3,10,2034,251,1,827.3,0.000
grasp,C107,C,1,29,28,827.3,10,2060,251,1,827.3,0.000
grasp,C107,C,1,30,29,827.3,10,2115,251,1,827.3,0.000
i1,C107,C,1,1,0,902.4,10,0,0,1,827.3,9.078
rgrasp,C107,C,1,1,0,827.3,10,8231,251,1,827.3,0.000
rgrasp,C107,C,1,2,1,827.3,10,7411,251,1,827.3,0.000
rgrasp,C107,C,1,3,2,827.3,10,7912,251,1,827.3,0.000
rgrasp,C107,C,1,4,3,827.3,10,7690,251,1,827.3,0.000
rgrasp,C107,C,1,5,4,827.3,10,7023,251,1,827.3,0.000
rgrasp,C107,C,1,6,5,827.3,10,8756,251,1,827.3,0.000
rgrasp,C107,C,1,7,6,827.3,10,7751,251,1,827.3,0.000
rgrasp,C107,C,1,8,7,827.3,10,7634,251,1,827.3,0.000
rgrasp,C107,C,1,9,8,827.3,10,8050,251,1,827.3,0.000
rgrasp,C107,C,1,10,9,827.3,10,7729,251,1,827.3,0.000
rgrasp,C107,C,1,11,10,827.3,10,7488,251,1,827.3,0.000
rgrasp,C107,C,1,12,11,827.3,10,8086,251,1,827.3,0.000
rgrasp,C107,C,1,13,12,827.3,10,7911,251,1,827.3,0.000
rgrasp,C107,C,1,14,13,827.3,10,8465,251,1,827.3,0.000
rgrasp,C107,C,1,15,14,827.3,10,7385,251,1,827.3,0.000
rgrasp,C107,C,1,16,15,827.3,10,7427,251,1,827.3,0.000
rgrasp,C107,C,1,17,16,827.3,10,7898,251,1,827.3,0.000
rgrasp,C107,C,1,18,17,827.3,10,8482,251,1,827.3,0.000
rgrasp,C107,C,1,19,18,827.3,10,7716,251,1,827.3,0.000
rgrasp,C107,C,1,20,19,827.3,10,7801,251,1,827.3,0.000
rgrasp,C107,C,1,21,20,827.3,10,8426,251,1,827.3,0.000
rgrasp,C107,C,1,22,21,827.3,10,8116,251,1,827.3,0.000
rgrasp,C107,C,1,23,22,827.3,10,7853,251,1,827.3,0.000
rgrasp,C107,C,1,24,23,827.3,10,7726,251,1,827.3,0.000
rgrasp,C107,C,1,25,24,827.3,10,7575,251,1,827.3,0.000
rgrasp,C107,C,1,26,25,827.3,10,6862,251,1,827.3,0.000
rgrasp,C107,C,1,27,26,827.3,10,7160,251,1,827.3,0.000
rgrasp,C107,C,1,28,27,827.3,10,8199,251,1,827.3,0.000
rgrasp,C107,C,1,29,28,827.3,10,7751,251,1,827.3,0.000
rgrasp,C107,C,1,30,29,827.3,10,7686,251,1,827.3,0.000
tabu,C107,C,1,1,0,827.3,10,6476,1406,1,827.3,0.000
vnd,C107,C,1,1,0,827.3,10,7,0,1,827.3,0.000
grasp,C108,C,1,1,0,827.3,10,3581,252,1,827.3,0.000
grasp,C108,C,1,2,1,827.3,10,3405,251,1,827.3,0.000
grasp,C108,C,1,3,2,827.3,10,3313,251,1,827.3,0.000
grasp,C108,C,1,4,3,827.3,10,3456,251,1,827.3,0.000
grasp,C108,C,1,5,4,827.3,10,3282,251,1,827.3,0.000
grasp,C108,C,1,6,5,827.3,10,3295,251,1,827.3,0.000
grasp,C108,C,1,7,6,827.3,10,3410,251,1,827.3,0.000
grasp,C108,C,1,8,7,827.3,10,3481,251,1,827.3,0.000
grasp,C108,C,1,9,8,827.3,10,3497,251,1,827.3,0.000
grasp,C108,C,1,10,9,827.3,10,3491,252,1,827.3,0.000
grasp,C108,C,1,11,10,827.3,10,3438,251,1,827.3,0.000
grasp,C108,C,1,12,11,827.3,10,3364,252,1,827.3,0.000
grasp,C108,C,1,13,12,827.3,10,3431,251,1,827.3,0.000
grasp,C108,C,1,14,13,827.3,10,3529,251,1,827.3,0.000
grasp,C108,C,1,15,14,827.3,10,3525,252,1,827.3,0.000
grasp,C108,C,1,16,15,827.3,10,3331,251,1,827.3,0.000
grasp,C108,C,1,17,16,827.3,10,3495,252,1,827.3,0.000
grasp,C108,C,1,18,17,827.3,10,3339,251,1,827.3,0.000
grasp,C108,C,1,19,18,827.3,10,3367,252,1,827.3,0.000
grasp,C108,C,1,20,19,827.3,10,3519,251,1,827.3,0.000
grasp,C108,C,1,21,20,827.3,10,3645,251,1,827.3,0.000
grasp,C108,C,1,22,21,827.3,10,3405,251,1,827.3,0.000
grasp,C108,C,1,23,22,827.3,10,3498,251,1,827.3,0.000
grasp,C108,C,1,24,23,827.3,10,3494,253,1,827.3,0.000
grasp,C108,C,1,25,24,827.3,10,3548,251,1,827.3,0.000
grasp,C108,C,1,26,25,827.3,10,3237,251,1,827.3,0.000
grasp,C108,C,1,27,26,827.3,10,3575,251,1,827.3,0.000
grasp,C108,C,1,28,27,827.3,10,3552,251,1,827.3,0.000
grasp,C108,C,1,29,28,827.3,10,3479,251,1,827.3,0.000
grasp,C108,C,1,30,29,827.3,10,3407,251,1,827.3,0.000
i1,C108,C,1,1,0,975.2,10,0,0,1,827.3,17.877
rgrasp,C108,C,1,1,0,827.3,10,9114,251,1,827.3,0.000
rgrasp,C108,C,1,2,1,827.3,10,9525,252,1,827.3,0.000
rgrasp,C108,C,1,3,2,827.3,10,8737,251,1,827.3,0.000
rgrasp,C108,C,1,4,3,827.3,10,10007,251,1,827.3,0.000
rgrasp,C108,C,1,5,4,827.3,10,8755,251,1,827.3,0.000
rgrasp,C108,C,1,6,5,827.3,10,8898,251,1,827.3,0.000
rgrasp,C108,C,1,7,6,827.3,10,9487,251,1,827.3,0.000
rgrasp,C108,C,1,8,7,827.3,10,8605,252,1,827.3,0.000
rgrasp,C108,C,1,9,8,827.3,10,9318,252,1,827.3,0.000
rgrasp,C108,C,1,10,9,827.3,10,9310,251,1,827.3,0.000
rgrasp,C108,C,1,11,10,827.3,10,9355,253,1,827.3,0.000
rgrasp,C108,C,1,12,11,827.3,10,9089,253,1,827.3,0.000
rgrasp,C108,C,1,13,12,827.3,10,9382,253,1,827.3,0.000
rgrasp,C108,C,1,14,13,827.3,10,8889,253,1,827.3,0.000
rgrasp,C108,C,1,15,14,827.3,10,8770,251,1,827.3,0.000
rgrasp,C108,C,1,16,15,827.3,10,9026,251,1,827.3,0.000
rgrasp,C108,C,1,17,16,827.3,10,9135,251,1,827.3,0.000
rgrasp,C108,C,1,18,17,827.3,10,9220,253,1,827.3,0.000
rgrasp,C108,C,1,19,18,827.3,10,9100,254,1,827.3,0.000
rgrasp,C108,C,1,20,19,827.3,10,9744,252,1,827.3,0.000
rgrasp,C108,C,1,21,20,827.3,10,8797,252,1,827.3,0.000
rgrasp,C108,C,1,22,21,827.3,10,8964,253,1,827.3,0.000
rgrasp,C108,C,1,23,22,827.3,10,9838,267,1,827.3,0.000
rgrasp,C108,C,1,24,23,827.3,10,9090,252,1,827.3,0.000
rgrasp,C108,C,1,25,24,827.3,10,9562,251,1,827.3,0.000
rgrasp,C108,C,1,26,25,827.3,10,9121,253,1,827.3,0.000
rgrasp,C108,C,1,27,26,827.3,10,8986,251,1,827.3,0.000
rgrasp,C108,C,1,28,27,827.3,10,9598,251,1,827.3,0.000
rgrasp,C108,C,1,29,28,827.3,10,9543,252,1,827.3,0.000
rgrasp,C108,C,1,30,29,827.3,10,8502,251,1,827.3,0.000
tabu,C108,C,1,1,0,827.3,10,6922,1419,1,827.3,0.000
vnd,C108,C,1,1,0,827.3,10,11,0,1,827.3,0.000
grasp,C109,C,1,1,0,827.3,10,4901,251,1,827.3,0.000
grasp,C109,C,1,2,1,827.3,10,4640,252,1,827.3,0.000
grasp,C109,C,1,3,2,827.3,10,4900,252,1,827.3,0.000
grasp,C109,C,1,4,3,827.3,10,4785,252,1,827.3,0.000
grasp,C109,C,1,5,4,827.3,10,4570,252,1,827.3,0.000
grasp,C109,C,1,6,5,827.3,10,4667,252,1,827.3,0.000
grasp,C109,C,1,7,6,827.3,10,4849,252,1,827.3,0.000
grasp,C109,C,1,8,7,827.3,10,4812,253,1,827.3,0.000
grasp,C109,C,1,9,8,827.3,10,5023,252,1,827.3,0.000
grasp,C109,C,1,10,9,827.3,10,4763,251,1,827.3,0.000
grasp,C109,C,1,11,10,827.3,10,4552,251,1,827.3,0.000
grasp,C109,C,1,12,11,827.3,10,5752,251,1,827.3,0.000
grasp,C109,C,1,13,12,827.3,10,4840,252,1,827.3,0.000
grasp,C109,C,1,14,13,827.3,10,4616,251,1,827.3,0.000
grasp,C109,C,1,15,14,827.3,10,4654,251,1,827.3,0.000
grasp,C109,C,1,16,15,827.3,10,4827,251,1,827.3,0.000
grasp,C109,C,1,17,16,827.3,10,4735,251,1,827.3,0.000
grasp,C109,C,1,18,17,827.3,10,4630,254,1,827.3,0.000
grasp,C109,C,1,19,18,827.3,10,4639,252,1,827.3,0.000
grasp,C109,C,1,20,19,827.3,10,4601,253,1,827.3,0.000
grasp,C109,C,1,21,20,827.3,10,4532,251,1,827.3,0.000
grasp,C109,C,1,22,21,827.3,10,4834,252,1,827.3,0.000
grasp,C109,C,1,23,22,827.3,10,4963,251,1,827.3,0.000
grasp,C109,C,1,24,23,827.3,10,4741,251,1,827.3,0.000
grasp,C109,C,1,25,24,827.3,10,4787,253,1,827.3,0.000
grasp,C109,C,1,26,25,827.3,10,4753,252,1,827.3,0.000
grasp,C109,C,1,27,26,827.3,10,4694,251,1,827.3,0.000
grasp,C109,C,1,28,27,827.3,10,4701,251,1,827.3,0.000
grasp,C109,C,1,29,28,827.3,10,4832,255,1,827.3,0.000
grasp,C109,C,1,30,29,827.3,10,4760,251,1,827.3,0.000
i1,C109,C,1,1,0,933.1,11,0,0,1,827.3,12.789
rgrasp,C109,C,1,1,0,827.3,10,10046,252,1,827.3,0.000
rgrasp,C109,C,1,2,1,827.3,10,9678,251,1,827.3,0.000
rgrasp,C109,C,1,3,2,827.3,10,10266,251,1,827.3,0.000
rgrasp,C109,C,1,4,3,827.3,10,9790,254,1,827.3,0.000
rgrasp,C109,C,1,5,4,827.3,10,10212,255,1,827.3,0.000
rgrasp,C109,C,1,6,5,827.3,10,9340,252,1,827.3,0.000
rgrasp,C109,C,1,7,6,827.3,10,10043,252,1,827.3,0.000
rgrasp,C109,C,1,8,7,827.3,10,9209,252,1,827.3,0.000
rgrasp,C109,C,1,9,8,827.3,10,9842,252,1,827.3,0.000
rgrasp,C109,C,1,10,9,827.3,10,10326,251,1,827.3,0.000
rgrasp,C109,C,1,11,10,827.3,10,9666,252,1,827.3,0.000
rgrasp,C109,C,1,12,11,827.3,10,10496,252,1,827.3,0.000
rgrasp,C109,C,1,13,12,827.3,10,10811,253,1,827.3,0.000
rgrasp,C109,C,1,14,13,827.3,10,9691,251,1,827.3,0.000
rgrasp,C109,C,1,15,14,827.3,10,10229,252,1,827.3,0.000
rgrasp,C109,C,1,16,15,827.3,10,10877,252,1,827.3,0.000
rgrasp,C109,C,1,17,16,827.3,10,9950,252,1,827.3,0.000
rgrasp,C109,C,1,18,17,827.3,10,9798,252,1,827.3,0.000
rgrasp,C109,C,1,19,18,827.3,10,9857,253,1,827.3,0.000
rgrasp,C109,C,1,20,19,827.3,10,9906,251,1,827.3,0.000
rgrasp,C109,C,1,21,20,827.3,10,9443,252,1,827.3,0.000
rgrasp,C109,C,1,22,21,827.3,10,10781,252,1,827.3,0.000
rgrasp,C109,C,1,23,22,827.3,10,9873,254,1,827.3,0.000
rgrasp,C109,C,1,24,23,827.3,10,9891,251,1,827.3,0.000
rgrasp,C109,C,1,25,24,827.3,10,9616,252,1,827.3,0.000
rgrasp,C109,C,1,26,25,827.3,10,9938,252,1,827.3,0.000
rgrasp,C109,C,1,27,26,827.3,10,9680,252,1,827.3,0.000
rgrasp,C109,C,1,28,27,827.3,10,10029,251,1,827.3,0.000
rgrasp,C109,C,1,29,28,827.3,10,9671,252,1,827.3,0.000
rgrasp,C109,C,1,30,29,827.3,10,9791,262,1,827.3,0.000
tabu,C109,C,1,1,0,827.3,10,6713,1424,1,827.3,0.000
vnd,C109,C,1,1,0,880.2,11,11,0,1,827.3,6.394
grasp,C201,C,2,1,0,589.1,3,2327,251,1,589.1,0.000
grasp,C201,C,2,2,1,589.1,3,2490,251,1,589.1,0.000
grasp,C201,C,2,3,2,589.1,3,2456,251,1,589.1,0.000
grasp,C201,C,2,4,3,589.1,3,2331,251,1,589.1,0.000
grasp,C201,C,2,5,4,589.1,3,2348,251,1,589.1,0.000
grasp,C201,C,2,6,5,589.1,3,2452,251,1,589.1,0.000
grasp,C201,C,2,7,6,589.1,3,2327,251,1,589.1,0.000
grasp,C201,C,2,8,7,589.1,3,2483,251,1,589.1,0.000
grasp,C201,C,2,9,8,589.1,3,2430,251,1,589.1,0.000
grasp,C201,C,2,10,9,589.1,3,2485,251,1,589.1,0.000
grasp,C201,C,2,11,10,589.1,3,2325,251,1,589.1,0.000
grasp,C201,C,2,12,11,589.1,3,2345,251,1,589.1,0.000
grasp,C201,C,2,13,12,589.1,3,2436,251,1,589.1,0.000
grasp,C201,C,2,14,13,589.1,3,2447,251,1,589.1,0.000
grasp,C201,C,2,15,14,589.1,3,2336,251,1,589.1,0.000
grasp,C201,C,2,16,15,589.1,3,2327,251,1,589.1,0.000
grasp,C201,C,2,17,16,589.1,3,2444,251,1,589.1,0.000
grasp,C201,C,2,18,17,589.1,3,2333,251,1,589.1,0.000
grasp,C201,C,2,19,18,589.1,3,2459,251,1,589.1,0.000
grasp,C201,C,2,20,19,589.1,3,2500,251,1,589.1,0.000
grasp,C201,C,2,21,20,589.1,3,2322,251,1,589.1,0.000
grasp,C201,C,2,22,21,589.1,3,2331,251,1,589.1,0.000
grasp,C201,C,2,23,22,589.1,3,2503,251,1,589.1,0.000
grasp,C201,C,2,24,23,589.1,3,2502,251,1,589.1,0.000
grasp,C201,C,2,25,24,589.1,3,2493,251,1,589.1,0.000
grasp,C201,C,2,26,25,589.1,3,2334,251,1,589.1,0.000
grasp,C201,C,2,27,26,589.1,3,2472,251,1,589.1,0.000
grasp,C201,C,2,28,27,589.1,3,2325,251,1,589.1,0.000
grasp,C201,C,2,29,28,589.1,3,2440,251,1,589.1,0.000
grasp,C201,C,2,30,29,589.1,3,2340,251,1,589.1,0.000
i1,C201,C,2,1,0,609.1,3,0,0,1,589.1,3.395
rgrasp,C201,C,2,1,0,589.1,3,3585,251,1,589.1,0.000
rgrasp,C201,C,2,2,1,589.1,3,3624,251,1,589.1,0.000
rgrasp,C201,C,2,3,2,589.1,3,3566,251,1,589.1,0.000
rgrasp,C201,C,2,4,3,589.1,3,3818,251,1,589.1,0.000
rgrasp,C201,C,2,5,4,589.1,3,3629,251,1,589.1,0.000
rgrasp,C201,C,2,6,5,589.1,3,3637,251,1,589.1,0.000
rgrasp,C201,C,2,7,6,589.1,3,3652,251,1,589.1,0.000
rgrasp,C201,C,2,8,7,589.1,3,3830,251,1,589.1,0.000
rgrasp,C201,C,2,9,8,589.1,3,3630,251,1,589.1,0.000
rgrasp,C201,C,2,10,9,589.1,3,3577,251,1,589.1,0.000
rgrasp,C201,C,2,11,10,589.1,3,3221,251,1,589.1,0.000
rgrasp,C201,C,2,12,11,589.1,3,3888,251,1,589.1,0.000
rgrasp,C201,C,2,13,12,589.1,3,4007,251,1,589.1,0.000
rgrasp,C201,C,2,14,13,589.1,3,3751,251,1,589.1,0.000
rgrasp,C201,C,2,15,14,589.1,3,3619,251,1,589.1,0.000
rgrasp,C201,C,2,16,15,589.1,3,3849,251,1,589.1,0.000
rgrasp,C201,C,2,17,16,589.1,3,3746,251,1,589.1,0.000
rgrasp,C201,C,2,18,17,589.1,3,3658,251,1,589.1,0.000
rgrasp,C201,C,2,19,18,589.1,3,3259,251,1,589.1,0.000
rgrasp,C201,C,2,20,19,589.1,3,3570,251,1,589.1,0.000
rgrasp,C201,C,2,21,20,589.1,3,3686,251,1,589.1,0.000
rgrasp,C201,C,2,22,21,589.1,3,3585,251,1,589.1,0.000
rgrasp,C201,C,2,23,22,589.1,3,3692,251,1,589.1,0.000
rgrasp,C201,C,2,24,23,589.1,3,3493,251,1,589.1,0.000
rgrasp,C201,C,2,25,24,589.1,3,3626,251,1,589.1,0.000
rgrasp,C201,C,2,26,25,589.1,3,3793,251,1,589.1,0.000
rgrasp,C201,C,2,27,26,589.1,3,3658,251,1,589.1,0.000
rgrasp,C201,C,2,28,27,589.1,3,3445,251,1,589.1,0.000
rgrasp,C201,C,2,29,28,589.1,3,3486,251,1,589.1,0.000
rgrasp,C201,C,2,30,29,589.1,3,3626,251,1,589.1,0.000
tabu,C201,C,2,1,0,589.1,3,206,26,1,589.1,0.000
vnd,C201,C,2,1,0,589.1,3,9,0,1,589.1,0.000
grasp,C202,C,2,1,0,589.1,3,6220,256,1,589.1,0.000
grasp,C202,C,2,2,1,589.1,3,6111,258,1,589.1,0.000
grasp,C202,C,2,3,2,589.1,3,6143,257,1,589.1,0.000
grasp,C202,C,2,4,3,589.1,3,5702,251,1,589.1,0.000
grasp,C202,C,2,5,4,589.1,3,5607,254,1,589.1,0.000
grasp,C202,C,2,6,5,589.1,3,5650,255,1,589.1,0.000
grasp,C202,C,2,7,6,589.1,3,5664,253,1,589.1,0.000
grasp,C202,C,2,8,7,589.1,3,5655,252,1,589.1,0.000
grasp,C202,C,2,9,8,589.1,3,5567,251,1,589.1,0.000
grasp,C202,C,2,10,9,589.1,3,6061,254,1,589.1,0.000
grasp,C202,C,2,11,10,589.1,3,5967,255,1,589.1,0.000
grasp,C202,C,2,12,11,589.1,3,5935,251,1,589.1,0.000
grasp,C202,C,2,13,12,589.1,3,5573,255,1,589.1,0.000
grasp,C202,C,2,14,13,589.1,3,6167,253,1,589.1,0.000
grasp,C202,C,2,15,14,589.1,3,5853,254,1,589.1,0.000
grasp,C202,C,2,16,15,589.1,3,5867,251,1,589.1,0.000
grasp,C202,C,2,17,16,589.1,3,5910,251,1,589.1,0.000
grasp,C202,C,2,18,17,589.1,3,6315,256,1,589.1,0.000
grasp,C202,C,2,19,18,589.1,3,6127,251,1,589.1,0.000
grasp,C202,C,2,20,19,589.1,3,6340,252,1,589.1,0.000
grasp,C202,C,2,21,20,589.1,3,5501,253,1,589.1,0.000
grasp,C202,C,2,22,21,589.1,3,5657,251,1,589.1,0.000
grasp,C202,C,2,23,22,589.1,3,5983,256,1,589.1,0.000
grasp,C202,C,2,24,23,589.1,3,5716,252,1,589.1,0.000
grasp,C202,C,2,25,24,589.1,3,5931,258,1,589.1,0.000
grasp,C202,C,2,26,25,589.1,3,5875,252,1,589.1,0.000
grasp,C202,C,2,27,26,589.1,3,5654,254,1,589.1,0.000
grasp,C202,C,2,28,27,589.1,3,5903,251,1,589.1,0.000
grasp,C202,C,2,29,28,589.1,3,5729,251,1,589.1,0.000
grasp,C202,C,2,30,29,589.1,3,6001,251,1,589.1,0.000
i1,C202,C,2,1,0,793.0,4,0,0,1,589.1,34.612
rgrasp,C202,C,2,1,0,589.1,3,8367,255,1,589.1,0.000
rgrasp,C202,C,2,2,1,589.1,3,7317,258,1,589.1,0.000
rgrasp,C202,C,2,3,2,589.1,3,7209,252,1,589.1,0.000
rgrasp,C202,C,2,4,3,589.1,3,7938,255,1,589.1,0.000
rgrasp,C202,C,2,5,4,589.1,3,7783,252,1,589.1,0.000
rgrasp,C202,C,2,6,5,589.1,3,7971,257,1,589.1,0.000
rgrasp,C202,C,2,7,6,589.1,3,7225,253,1,589.1,0.000
rgrasp,C202,C,2,8,7,589.1,3,7749,254,1,589.1,0.000
rgrasp,C202,C,2,9,8,589.1,3,7309,252,1,589.1,0.000
rgrasp,C202,C,2,10,9,589.1,3,7858,256,1,589.1,0.000
rgrasp,C202,C,2,11,10,589.1,3,7940,252,1,589.1,0.000
rgrasp,C202,C,2,12,11,589.1,3,6997,257,1,589.1,0.000
rgrasp,C202,C,2,13,12,589.1,3,6964,256,1,589.1,0.000
rgrasp,C202,C,2,14,13,589.1,3,7560,253,1,589.1,0.000
rgrasp,C202,C,2,15,14,589.1,3,7844,252,1,589.1,0.000
rgrasp,C202,C,2,16,15,589.1,3,7720,252,1,589.1,0.000
rgrasp,C202,C,2,17,16,589.1,3,8529,268,1,589.1,0.000
rgrasp,C202,C,2,18,17,589.1,3,7794,255,1,589.1,0.000
rgrasp,C202,C,2,19,18,589.1,3,7710,253,1,589.1,0.000
rgrasp,C202,C,2,20,19,589.1,3,7876,254,1,589.1,0.000
rgrasp,C202,C,2,21,20,589.1,3,7209,253,1,589.1,0.000
rgrasp,C202,C,2,22,21,589.1,3,8135,255,1,589.1,0.000
rgrasp,C202,C,2,23,22,589.1,3,8348,257,1,589.1,0.000
rgrasp,C202,C,2,24,23,589.1,3,7388,254,1,589.1,0.000
rgrasp,C202,C,2,25,24,589.1,3,8195,254,1,589.1,0.000
rgrasp,C202,C,2,26,25,589.1,3,7402,253,1,589.1,0.000
rgrasp,C202,C,2,27,26,589.1,3,7871,252,1,589.1,0.000
rgrasp,C202,C,2,28,27,589.1,3,7520,256,1,589.1,0.000
rgrasp,C202,C,2,29,28,589.1,3,7306,259,1,589.1,0.000
rgrasp,C202,C,2,30,29,589.1,3,7499,252,1,589.1,0.000
tabu,C202,C,2,1,0,589.1,3,11414,1425,1,589.1,0.000
vnd,C202,C,2,1,0,617.9,3,18,0,1,589.1,4.889
grasp,C203,C,2,1,0,588.7,3,18701,455,1,588.7,0.000
grasp,C203,C,2,2,1,588.7,3,13662,327,1,588.7,0.000
grasp,C203,C,2,3,2,588.7,3,11435,302,1,588.7,0.000
grasp,C203,C,2,4,3,588.7,3,16992,412,1,588.7,0.000
grasp,C203,C,2,5,4,597.7,3,10411,256,1,588.7,1.529
grasp,C203,C,2,6,5,588.7,3,10966,294,1,588.7,0.000
grasp,C203,C,2,7,6,597.7,3,10429,265,1,588.7,1.529
grasp,C203,C,2,8,7,597.7,3,10015,263,1,588.7,1.529
grasp,C203,C,2,9,8,588.7,3,17961,465,1,588.7,0.000
grasp,C203,C,2,10,9,588.7,3,16772,414,1,588.7,0.000
grasp,C203,C,2,11,10,588.7,3,13943,361,1,588.7,0.000
grasp,C203,C,2,12,11,588.7,3,13483,336,1,588.7,0.000
grasp,C203,C,2,13,12,597.7,3,10841,286,1,588.7,1.529
grasp,C203,C,2,14,13,588.7,3,9701,252,1,588.7,0.000
grasp,C203,C,2,15,14,588.7,3,12914,312,1,588.7,0.000
grasp,C203,C,2,16,15,588.7,3,21082,530,1,588.7,0.000
grasp,C203,C,2,17,16,597.7,3,10531,257,1,588.7,1.529
grasp,C203,C,2,18,17,597.7,3,10013,254,1,588.7,1.529
grasp,C203,C,2,19,18,597.7,3,9780,251,1,588.7,1.529
grasp,C203,C,2,20,19,588.7,3,12160,315,1,588.7,0.000
grasp,C203,C,2,21,20,588.7,3,14362,353,1,588.7,0.000
grasp,C203,C,2,22,21,588.7,3,17968,406,1,588.7,0.000
grasp,C203,C,2,23,22,588.7,3,15553,383,1,588.7,0.000
grasp,C203,C,2,24,23,588.7,3,14556,362,1,588.7,0.000
grasp,C203,C,2,25,24,588.7,3,17074,424,1,588.7,0.000
grasp,C203,C,2,26,25,597.7,3,9748,263,1,588.7,1.529
grasp,C203,C,2,27,26,588.7,3,13110,328,1,588.7,0.000
grasp,C203,C,2,28,27,588.7,3,16630,426,1,588.7,0.000
grasp,C203,C,2,29,28,588.7,3,14377,355,1,588.7,0.000
grasp,C203,C,2,30,29,588.7,3,10956,290,1,588.7,0.000
i1,C203,C,2,1,0,931.4,4,0,0,1,588.7,58.213
rgrasp,C203,C,2,1,0,597.7,3,12755,256,1,588.7,1.529
rgrasp,C203,C,2,2,1,597.7,3,12705,261,1,588.7,1.529
rgrasp,C203,C,2,3,2,588.7,3,23718,478,1,588.7,0.000
rgrasp,C203,C,2,4,3,588.7,3,17291,346,1,588.7,0.000
rgrasp,C203,C,2,5,4,597.7,3,13691,275,1,588.7,1.529
rgrasp,C203,C,2,6,5,588.7,3,18109,364,1,588.7,0.000
rgrasp,C203,C,2,7,6,597.7,3,11643,251,1,588.7,1.529
rgrasp,C203,C,2,8,7,597.7,3,12609,252,1,588.7,1.529
rgrasp,C203,C,2,9,8,588.7,3,17023,335,1,588.7,0.000
rgrasp,C203,C,2,10,9,597.7,3,13311,263,1,588.7,1.529
rgrasp,C203,C,2,11,10,597.7,3,11945,255,1,588.7,1.529
rgrasp,C203,C,2,12,11,597.7,3,12938,252,1,588.7,1.529
rgrasp,C203,C,2,13,12,597.7,3,11838,252,1,588.7,1.529
rgrasp,C203,C,2,14,13,588.7,3,16315,336,1,588.7,0.000
rgrasp,C203,C,2,15,14,597.7,3,12180,263,1,588.7,1.529
rgrasp,C203,C,2,16,15,588.7,3,24675,503,1,588.7,0.000
rgrasp,C203,C,2,17,16,597.7,3,13243,281,1,588.7,1.529
rgrasp,C203,C,2,18,17,588.7,3,12835,256,1,588.7,0.000
rgrasp,C203,C,2,19,18,597.7,3,12531,258,1,588.7,1.529
rgrasp,C203,C,2,20,19,588.7,3,17021,329,1,588.7,0.000
rgrasp,C203,C,2,21,20,597.7,3,12638,264,1,588.7,1.529
rgrasp,C203,C,2,22,21,597.7,3,13745,267,1,588.7,1.529
rgrasp,C203,C,2,23,22,588.7,3,20794,422,1,588.7,0.000
rgrasp,C203,C,2,24,23,597.7,3,12469,253,1,588.7,1.529
rgrasp,C203,C,2,25,24,597.7,3,12864,251,1,588.7,1.529
rgrasp,C203,C,2,26,25,597.7,3,12258,262,1,588.7,1.529
rgrasp,C203,C,2,27,26,597.7,3,12596,266,1,588.7,1.529
rgrasp,C203,C,2,28,27,597.7,3,12723,251,1,588.7,1.529
rgrasp,C203,C,2,29,28,597.7,3,11900,252,1,588.7,1.529
rgrasp,C203,C,2,30,29,588.7,3,19835,397,1,588.7,0.000
